tag,unix_time,timestamp,index,gpu_util_pct,mem_used_mib,mem_free_mib,power_w,temp_c
during_giraffe_HD720_1280x720.jpg,1781984435.496,2026/06/20 19:40:35.452, 0, 16, 15238, 611, 55.23, 53
during_giraffe_HD720_1280x720.jpg,1781984435.496,2026/06/20 19:40:35.459, 1, 30, 13382, 2467, 59.37, 55
during_giraffe_HD720_1280x720.jpg,1781984435.496,2026/06/20 19:40:35.469, 2, 30, 13294, 2555, 61.64, 55
during_giraffe_HD720_1280x720.jpg,1781984435.496,2026/06/20 19:40:35.477, 3, 23, 14342, 1507, 68.04, 55
during_giraffe_HD720_1280x720.jpg,1781984436.086,2026/06/20 19:40:36.042, 0, 12, 15238, 611, 53.78, 52
during_giraffe_HD720_1280x720.jpg,1781984436.086,2026/06/20 19:40:36.049, 1, 11, 13382, 2467, 56.14, 52
during_giraffe_HD720_1280x720.jpg,1781984436.086,2026/06/20 19:40:36.057, 2, 30, 13294, 2555, 60.00, 54
during_giraffe_HD720_1280x720.jpg,1781984436.086,2026/06/20 19:40:36.067, 3, 33, 14342, 1507, 67.15, 54
during_giraffe_HD720_1280x720.jpg,1781984436.695,2026/06/20 19:40:36.652, 0, 22, 15238, 611, 55.44, 51
during_giraffe_HD720_1280x720.jpg,1781984436.695,2026/06/20 19:40:36.659, 1, 23, 13382, 2467, 58.53, 51
during_giraffe_HD720_1280x720.jpg,1781984436.695,2026/06/20 19:40:36.664, 2, 30, 13294, 2555, 59.58, 57
during_giraffe_HD720_1280x720.jpg,1781984436.695,2026/06/20 19:40:36.670, 3, 33, 14342, 1507, 65.68, 54
during_giraffe_HD720_1280x720.jpg,1781984437.300,2026/06/20 19:40:37.264, 0, 22, 15238, 611, 55.49, 51
during_giraffe_HD720_1280x720.jpg,1781984437.300,2026/06/20 19:40:37.271, 1, 30, 13382, 2467, 60.02, 51
during_giraffe_HD720_1280x720.jpg,1781984437.300,2026/06/20 19:40:37.276, 2, 30, 13294, 2555, 56.61, 60
during_giraffe_HD720_1280x720.jpg,1781984437.300,2026/06/20 19:40:37.281, 3, 33, 14342, 1507, 64.99, 55
during_giraffe_HD720_1280x720.jpg,1781984437.906,2026/06/20 19:40:37.861, 0, 22, 15238, 611, 55.48, 53
during_giraffe_HD720_1280x720.jpg,1781984437.906,2026/06/20 19:40:37.873, 1, 30, 13382, 2467, 59.76, 50
during_giraffe_HD720_1280x720.jpg,1781984437.906,2026/06/20 19:40:37.884, 2, 15, 13294, 2555, 56.93, 55
during_giraffe_HD720_1280x720.jpg,1781984437.906,2026/06/20 19:40:37.888, 3, 23, 14342, 1507, 61.90, 59
during_giraffe_HD720_1280x720.jpg,1781984438.538,2026/06/20 19:40:38.488, 0, 20, 15238, 611, 53.09, 55
during_giraffe_HD720_1280x720.jpg,1781984438.538,2026/06/20 19:40:38.495, 1, 30, 13382, 2467, 58.55, 55
during_giraffe_HD720_1280x720.jpg,1781984438.538,2026/06/20 19:40:38.500, 2, 14, 13294, 2555, 57.49, 54
during_giraffe_HD720_1280x720.jpg,1781984438.538,2026/06/20 19:40:38.510, 3, 17, 14342, 1507, 61.05, 55
during_giraffe_HD720_1280x720.jpg,1781984439.139,2026/06/20 19:40:39.104, 0, 10, 15238, 611, 52.61, 52
during_giraffe_HD720_1280x720.jpg,1781984439.139,2026/06/20 19:40:39.110, 1, 15, 13382, 2467, 56.66, 54
during_giraffe_HD720_1280x720.jpg,1781984439.139,2026/06/20 19:40:39.115, 2, 30, 13294, 2555, 59.72, 54
during_giraffe_HD720_1280x720.jpg,1781984439.139,2026/06/20 19:40:39.120, 3, 26, 14342, 1507, 64.33, 54
during_giraffe_HD720_1280x720.jpg,1781984439.751,2026/06/20 19:40:39.701, 0, 22, 15238, 611, 54.54, 52
during_giraffe_HD720_1280x720.jpg,1781984439.751,2026/06/20 19:40:39.716, 1, 24, 13382, 2467, 56.35, 52
during_giraffe_HD720_1280x720.jpg,1781984439.751,2026/06/20 19:40:39.728, 2, 30, 13294, 2555, 59.66, 57
during_giraffe_HD720_1280x720.jpg,1781984439.751,2026/06/20 19:40:39.733, 3, 33, 14342, 1507, 65.53, 54
during_giraffe_HD720_1280x720.jpg,1781984440.385,2026/06/20 19:40:40.331, 0, 22, 15238, 611, 55.45, 51
during_giraffe_HD720_1280x720.jpg,1781984440.385,2026/06/20 19:40:40.348, 1, 30, 13382, 2467, 59.59, 51
during_giraffe_HD720_1280x720.jpg,1781984440.385,2026/06/20 19:40:40.353, 2, 30, 13294, 2555, 58.27, 59
during_giraffe_HD720_1280x720.jpg,1781984440.385,2026/06/20 19:40:40.359, 3, 33, 14342, 1507, 65.56, 54
during_giraffe_HD720_1280x720.jpg,1781984440.988,2026/06/20 19:40:40.951, 0, 22, 15238, 611, 55.74, 54
during_giraffe_HD720_1280x720.jpg,1781984440.988,2026/06/20 19:40:40.958, 1, 30, 13382, 2467, 59.73, 50
during_giraffe_HD720_1280x720.jpg,1781984440.988,2026/06/20 19:40:40.963, 2, 24, 13294, 2555, 56.76, 57
during_giraffe_HD720_1280x720.jpg,1781984440.988,2026/06/20 19:40:40.968, 3, 33, 14342, 1507, 62.50, 58
during_giraffe_HD720_1280x720.jpg,1781984441.603,2026/06/20 19:40:41.554, 0, 22, 15238, 611, 54.83, 55
during_giraffe_HD720_1280x720.jpg,1781984441.603,2026/06/20 19:40:41.565, 1, 30, 13382, 2467, 58.81, 56
during_giraffe_HD720_1280x720.jpg,1781984441.603,2026/06/20 19:40:41.577, 2, 14, 13294, 2555, 56.90, 55
during_giraffe_HD720_1280x720.jpg,1781984441.603,2026/06/20 19:40:41.582, 3, 17, 14342, 1507, 61.86, 59
during_giraffe_HD720_1280x720.jpg,1781984442.213,2026/06/20 19:40:42.168, 0, 11, 15238, 611, 53.08, 53
during_giraffe_HD720_1280x720.jpg,1781984442.213,2026/06/20 19:40:42.175, 1, 29, 13382, 2467, 56.56, 56
during_giraffe_HD720_1280x720.jpg,1781984442.213,2026/06/20 19:40:42.180, 2, 30, 13294, 2555, 57.93, 54
during_giraffe_HD720_1280x720.jpg,1781984442.213,2026/06/20 19:40:42.193, 3, 27, 14342, 1507, 63.91, 55
during_giraffe_HD720_1280x720.jpg,1781984442.819,2026/06/20 19:40:42.780, 0, 19, 15238, 611, 54.28, 52
during_giraffe_HD720_1280x720.jpg,1781984442.819,2026/06/20 19:40:42.786, 1, 15, 13382, 2467, 56.40, 53
during_giraffe_HD720_1280x720.jpg,1781984442.819,2026/06/20 19:40:42.791, 2, 30, 13294, 2555, 59.98, 54
during_giraffe_HD720_1280x720.jpg,1781984442.819,2026/06/20 19:40:42.796, 3, 33, 14342, 1507, 65.53, 54
during_giraffe_HD720_1280x720.jpg,1781984443.430,2026/06/20 19:40:43.388, 0, 22, 15238, 611, 55.51, 51
during_giraffe_HD720_1280x720.jpg,1781984443.430,2026/06/20 19:40:43.400, 1, 30, 13382, 2467, 59.74, 51
during_giraffe_HD720_1280x720.jpg,1781984443.430,2026/06/20 19:40:43.406, 2, 30, 13294, 2555, 59.87, 59
during_giraffe_HD720_1280x720.jpg,1781984443.430,2026/06/20 19:40:43.411, 3, 33, 14342, 1507, 65.56, 54
during_giraffe_HD720_1280x720.jpg,1781984444.057,2026/06/20 19:40:44.013, 0, 22, 15238, 611, 55.51, 51
during_giraffe_HD720_1280x720.jpg,1781984444.057,2026/06/20 19:40:44.019, 1, 30, 13382, 2467, 59.72, 51
during_giraffe_HD720_1280x720.jpg,1781984444.057,2026/06/20 19:40:44.025, 2, 30, 13294, 2555, 57.22, 57
during_giraffe_HD720_1280x720.jpg,1781984444.057,2026/06/20 19:40:44.037, 3, 33, 14342, 1507, 65.54, 58
during_giraffe_HD720_1280x720.jpg,1781984444.667,2026/06/20 19:40:44.625, 0, 22, 15238, 611, 55.55, 56
during_giraffe_HD720_1280x720.jpg,1781984444.667,2026/06/20 19:40:44.631, 1, 30, 13382, 2467, 59.77, 52
during_giraffe_HD720_1280x720.jpg,1781984444.667,2026/06/20 19:40:44.636, 2, 15, 13294, 2555, 55.85, 55
during_giraffe_HD720_1280x720.jpg,1781984444.667,2026/06/20 19:40:44.641, 3, 28, 14342, 1507, 61.86, 58
during_giraffe_HD720_1280x720.jpg,1781984445.268,2026/06/20 19:40:45.235, 0, 22, 15238, 611, 53.13, 53
during_giraffe_HD720_1280x720.jpg,1781984445.268,2026/06/20 19:40:45.241, 1, 30, 13382, 2467, 57.69, 57
during_giraffe_HD720_1280x720.jpg,1781984445.268,2026/06/20 19:40:45.246, 2, 23, 13294, 2555, 57.93, 55
during_giraffe_HD720_1280x720.jpg,1781984445.268,2026/06/20 19:40:45.252, 3, 18, 14342, 1507, 62.68, 55
during_giraffe_HD720_1280x720.jpg_end,1781984445.367,2026/06/20 19:40:45.334, 0, 0, 15238, 611, 51.50, 51
during_giraffe_HD720_1280x720.jpg_end,1781984445.367,2026/06/20 19:40:45.340, 1, 0, 13382, 2467, 55.87, 50
during_giraffe_HD720_1280x720.jpg_end,1781984445.367,2026/06/20 19:40:45.346, 2, 7, 13294, 2555, 56.52, 53
during_giraffe_HD720_1280x720.jpg_end,1781984445.367,2026/06/20 19:40:45.350, 3, 20, 14342, 1507, 61.47, 56
after_giraffe_HD720_1280x720.jpg,1781984445.463,2026/06/20 19:40:45.430, 0, 0, 15238, 611, 50.40, 51
after_giraffe_HD720_1280x720.jpg,1781984445.463,2026/06/20 19:40:45.436, 1, 0, 13382, 2467, 52.77, 49
after_giraffe_HD720_1280x720.jpg,1781984445.463,2026/06/20 19:40:45.441, 2, 0, 13294, 2555, 53.04, 53
after_giraffe_HD720_1280x720.jpg,1781984445.463,2026/06/20 19:40:45.446, 3, 0, 14342, 1507, 58.12, 53
before_giraffe_FHD_1920x1080.jpg,1781984446.084,2026/06/20 19:40:46.055, 0, 0, 15238, 611, 33.98, 50
before_giraffe_FHD_1920x1080.jpg,1781984446.084,2026/06/20 19:40:46.061, 1, 0, 13382, 2467, 32.72, 48
before_giraffe_FHD_1920x1080.jpg,1781984446.084,2026/06/20 19:40:46.065, 2, 0, 13294, 2555, 35.22, 52
before_giraffe_FHD_1920x1080.jpg,1781984446.084,2026/06/20 19:40:46.069, 3, 0, 14342, 1507, 36.60, 52
during_giraffe_FHD_1920x1080.jpg,1781984446.152,2026/06/20 19:40:46.123, 0, 0, 15238, 611, 31.42, 50
during_giraffe_FHD_1920x1080.jpg,1781984446.152,2026/06/20 19:40:46.129, 1, 0, 13382, 2467, 30.53, 48
during_giraffe_FHD_1920x1080.jpg,1781984446.152,2026/06/20 19:40:46.133, 2, 0, 13294, 2555, 31.70, 52
during_giraffe_FHD_1920x1080.jpg,1781984446.152,2026/06/20 19:40:46.137, 3, 0, 14342, 1507, 32.43, 52
during_giraffe_FHD_1920x1080.jpg,1781984446.752,2026/06/20 19:40:46.718, 0, 99, 15238, 611, 43.87, 57
during_giraffe_FHD_1920x1080.jpg,1781984446.752,2026/06/20 19:40:46.725, 1, 0, 13382, 2467, 30.88, 49
during_giraffe_FHD_1920x1080.jpg,1781984446.752,2026/06/20 19:40:46.730, 2, 0, 13294, 2555, 31.32, 52
during_giraffe_FHD_1920x1080.jpg,1781984446.752,2026/06/20 19:40:46.735, 3, 0, 14342, 1507, 30.66, 52
during_giraffe_FHD_1920x1080.jpg,1781984447.352,2026/06/20 19:40:47.317, 0, 100, 15238, 611, 105.34, 63
during_giraffe_FHD_1920x1080.jpg,1781984447.352,2026/06/20 19:40:47.326, 1, 0, 13382, 2467, 30.43, 48
during_giraffe_FHD_1920x1080.jpg,1781984447.352,2026/06/20 19:40:47.331, 2, 0, 13294, 2555, 31.94, 52
during_giraffe_FHD_1920x1080.jpg,1781984447.352,2026/06/20 19:40:47.336, 3, 0, 14342, 1507, 31.31, 51
during_giraffe_FHD_1920x1080.jpg,1781984447.954,2026/06/20 19:40:47.917, 0, 100, 15238, 611, 137.60, 63
during_giraffe_FHD_1920x1080.jpg,1781984447.954,2026/06/20 19:40:47.928, 1, 0, 13382, 2467, 30.43, 48
during_giraffe_FHD_1920x1080.jpg,1781984447.954,2026/06/20 19:40:47.933, 2, 0, 13294, 2555, 31.26, 52
during_giraffe_FHD_1920x1080.jpg,1781984447.954,2026/06/20 19:40:47.937, 3, 0, 14342, 1507, 30.66, 51
during_giraffe_FHD_1920x1080.jpg,1781984448.580,2026/06/20 19:40:48.537, 0, 59, 15238, 611, 122.23, 65
during_giraffe_FHD_1920x1080.jpg,1781984448.580,2026/06/20 19:40:48.545, 1, 89, 13382, 2467, 44.06, 63
during_giraffe_FHD_1920x1080.jpg,1781984448.580,2026/06/20 19:40:48.553, 2, 82, 13294, 2555, 33.28, 65
during_giraffe_FHD_1920x1080.jpg,1781984448.580,2026/06/20 19:40:48.559, 3, 3, 14342, 1507, 23.45, 61
during_giraffe_FHD_1920x1080.jpg,1781984449.195,2026/06/20 19:40:49.148, 0, 65, 15238, 611, 113.00, 62
during_giraffe_FHD_1920x1080.jpg,1781984449.195,2026/06/20 19:40:49.156, 1, 95, 13382, 2467, 81.33, 67
during_giraffe_FHD_1920x1080.jpg,1781984449.195,2026/06/20 19:40:49.164, 2, 95, 13294, 2555, 74.84, 70
during_giraffe_FHD_1920x1080.jpg,1781984449.195,2026/06/20 19:40:49.172, 3, 84, 14342, 1507, 67.07, 68
during_giraffe_FHD_1920x1080.jpg,1781984449.800,2026/06/20 19:40:49.756, 0, 63, 15238, 611, 123.88, 58
during_giraffe_FHD_1920x1080.jpg,1781984449.800,2026/06/20 19:40:49.764, 1, 93, 13382, 2467, 153.28, 64
during_giraffe_FHD_1920x1080.jpg,1781984449.800,2026/06/20 19:40:49.772, 2, 95, 13294, 2555, 152.54, 71
during_giraffe_FHD_1920x1080.jpg,1781984449.800,2026/06/20 19:40:49.779, 3, 82, 14342, 1507, 148.84, 66
during_giraffe_FHD_1920x1080.jpg,1781984450.424,2026/06/20 19:40:50.384, 0, 0, 15238, 611, 114.27, 54
during_giraffe_FHD_1920x1080.jpg,1781984450.424,2026/06/20 19:40:50.392, 1, 94, 13382, 2467, 150.38, 58
during_giraffe_FHD_1920x1080.jpg,1781984450.424,2026/06/20 19:40:50.397, 2, 97, 13294, 2555, 150.65, 70
during_giraffe_FHD_1920x1080.jpg,1781984450.424,2026/06/20 19:40:50.404, 3, 83, 14342, 1507, 149.15, 67
during_giraffe_FHD_1920x1080.jpg,1781984451.034,2026/06/20 19:40:50.990, 0, 22, 15238, 611, 76.27, 57
during_giraffe_FHD_1920x1080.jpg,1781984451.034,2026/06/20 19:40:50.997, 1, 31, 13382, 2467, 95.05, 53
during_giraffe_FHD_1920x1080.jpg,1781984451.034,2026/06/20 19:40:51.002, 2, 13, 13294, 2555, 103.47, 57
during_giraffe_FHD_1920x1080.jpg,1781984451.034,2026/06/20 19:40:51.015, 3, 27, 14342, 1507, 107.54, 59
during_giraffe_FHD_1920x1080.jpg,1781984451.658,2026/06/20 19:40:51.618, 0, 22, 15238, 611, 60.33, 56
during_giraffe_FHD_1920x1080.jpg,1781984451.658,2026/06/20 19:40:51.624, 1, 31, 13382, 2467, 63.54, 57
during_giraffe_FHD_1920x1080.jpg,1781984451.658,2026/06/20 19:40:51.630, 2, 14, 13294, 2555, 62.22, 56
during_giraffe_FHD_1920x1080.jpg,1781984451.658,2026/06/20 19:40:51.635, 3, 16, 14342, 1507, 66.78, 57
during_giraffe_FHD_1920x1080.jpg,1781984452.265,2026/06/20 19:40:52.224, 0, 19, 15238, 611, 56.19, 54
during_giraffe_FHD_1920x1080.jpg,1781984452.265,2026/06/20 19:40:52.235, 1, 31, 13382, 2467, 60.79, 57
during_giraffe_FHD_1920x1080.jpg,1781984452.265,2026/06/20 19:40:52.240, 2, 28, 13294, 2555, 62.25, 55
during_giraffe_FHD_1920x1080.jpg,1781984452.265,2026/06/20 19:40:52.245, 3, 18, 14342, 1507, 69.46, 56
during_giraffe_FHD_1920x1080.jpg,1781984452.882,2026/06/20 19:40:52.835, 0, 5, 15238, 611, 54.63, 53
during_giraffe_FHD_1920x1080.jpg,1781984452.882,2026/06/20 19:40:52.844, 1, 21, 13382, 2467, 58.69, 53
during_giraffe_FHD_1920x1080.jpg,1781984452.882,2026/06/20 19:40:52.858, 2, 31, 13294, 2555, 61.69, 55
during_giraffe_FHD_1920x1080.jpg,1781984452.882,2026/06/20 19:40:52.864, 3, 33, 14342, 1507, 68.90, 55
during_giraffe_FHD_1920x1080.jpg,1781984453.511,2026/06/20 19:40:53.467, 0, 17, 15238, 611, 55.01, 53
during_giraffe_FHD_1920x1080.jpg,1781984453.511,2026/06/20 19:40:53.474, 1, 14, 13382, 2467, 57.10, 53
during_giraffe_FHD_1920x1080.jpg,1781984453.511,2026/06/20 19:40:53.479, 2, 30, 13294, 2555, 60.51, 54
during_giraffe_FHD_1920x1080.jpg,1781984453.511,2026/06/20 19:40:53.485, 3, 33, 14342, 1507, 66.74, 54
during_giraffe_FHD_1920x1080.jpg,1781984454.115,2026/06/20 19:40:54.079, 0, 22, 15238, 611, 56.24, 52
during_giraffe_FHD_1920x1080.jpg,1781984454.115,2026/06/20 19:40:54.085, 1, 24, 13382, 2467, 59.60, 52
during_giraffe_FHD_1920x1080.jpg,1781984454.115,2026/06/20 19:40:54.090, 2, 30, 13294, 2555, 60.75, 57
during_giraffe_FHD_1920x1080.jpg,1781984454.115,2026/06/20 19:40:54.095, 3, 33, 14342, 1507, 66.64, 54
during_giraffe_FHD_1920x1080.jpg,1781984454.720,2026/06/20 19:40:54.679, 0, 22, 15238, 611, 56.19, 52
during_giraffe_FHD_1920x1080.jpg,1781984454.720,2026/06/20 19:40:54.691, 1, 31, 13382, 2467, 60.88, 52
during_giraffe_FHD_1920x1080.jpg,1781984454.720,2026/06/20 19:40:54.696, 2, 30, 13294, 2555, 60.26, 60
during_giraffe_FHD_1920x1080.jpg,1781984454.720,2026/06/20 19:40:54.701, 3, 33, 14342, 1507, 65.12, 54
during_giraffe_FHD_1920x1080.jpg,1781984455.330,2026/06/20 19:40:55.286, 0, 22, 15238, 611, 56.17, 52
during_giraffe_FHD_1920x1080.jpg,1781984455.330,2026/06/20 19:40:55.294, 1, 31, 13382, 2467, 60.46, 51
during_giraffe_FHD_1920x1080.jpg,1781984455.330,2026/06/20 19:40:55.305, 2, 31, 13294, 2555, 57.53, 58
during_giraffe_FHD_1920x1080.jpg,1781984455.330,2026/06/20 19:40:55.310, 3, 33, 14342, 1507, 65.18, 58
during_giraffe_FHD_1920x1080.jpg,1781984455.960,2026/06/20 19:40:55.897, 0, 22, 15238, 611, 55.03, 54
during_giraffe_FHD_1920x1080.jpg,1781984455.960,2026/06/20 19:40:55.904, 1, 31, 13382, 2467, 60.38, 51
during_giraffe_FHD_1920x1080.jpg,1781984455.960,2026/06/20 19:40:55.910, 2, 25, 13294, 2555, 56.83, 56
during_giraffe_FHD_1920x1080.jpg,1781984455.960,2026/06/20 19:40:55.924, 3, 33, 14342, 1507, 62.61, 60
during_giraffe_FHD_1920x1080.jpg,1781984456.569,2026/06/20 19:40:56.528, 0, 22, 15238, 611, 53.84, 57
during_giraffe_FHD_1920x1080.jpg,1781984456.569,2026/06/20 19:40:56.536, 1, 31, 13382, 2467, 60.42, 54
during_giraffe_FHD_1920x1080.jpg,1781984456.569,2026/06/20 19:40:56.541, 2, 14, 13294, 2555, 56.85, 56
during_giraffe_FHD_1920x1080.jpg,1781984456.569,2026/06/20 19:40:56.546, 3, 23, 14342, 1507, 62.61, 57
during_giraffe_FHD_1920x1080.jpg,1781984457.176,2026/06/20 19:40:57.134, 0, 22, 15238, 611, 53.80, 54
during_giraffe_FHD_1920x1080.jpg,1781984457.176,2026/06/20 19:40:57.146, 1, 31, 13382, 2467, 57.20, 57
during_giraffe_FHD_1920x1080.jpg,1781984457.176,2026/06/20 19:40:57.150, 2, 19, 13294, 2555, 58.54, 55
during_giraffe_FHD_1920x1080.jpg,1781984457.176,2026/06/20 19:40:57.156, 3, 16, 14342, 1507, 63.09, 55
during_giraffe_FHD_1920x1080.jpg,1781984457.785,2026/06/20 19:40:57.741, 0, 13, 15238, 611, 53.77, 53
during_giraffe_FHD_1920x1080.jpg,1781984457.785,2026/06/20 19:40:57.748, 1, 30, 13382, 2467, 57.20, 54
during_giraffe_FHD_1920x1080.jpg,1781984457.785,2026/06/20 19:40:57.760, 2, 30, 13294, 2555, 60.84, 55
during_giraffe_FHD_1920x1080.jpg,1781984457.785,2026/06/20 19:40:57.765, 3, 24, 14342, 1507, 64.51, 55
during_giraffe_FHD_1920x1080.jpg,1781984458.401,2026/06/20 19:40:58.351, 0, 5, 15238, 611, 53.81, 53
during_giraffe_FHD_1920x1080.jpg,1781984458.401,2026/06/20 19:40:58.358, 1, 23, 13382, 2467, 57.23, 53
during_giraffe_FHD_1920x1080.jpg,1781984458.401,2026/06/20 19:40:58.368, 2, 31, 13294, 2555, 60.73, 55
during_giraffe_FHD_1920x1080.jpg,1781984458.401,2026/06/20 19:40:58.381, 3, 32, 14342, 1507, 65.60, 55
during_giraffe_FHD_1920x1080.jpg,1781984459.021,2026/06/20 19:40:58.980, 0, 14, 15238, 611, 54.86, 53
during_giraffe_FHD_1920x1080.jpg,1781984459.021,2026/06/20 19:40:58.986, 1, 14, 13382, 2467, 57.26, 54
during_giraffe_FHD_1920x1080.jpg,1781984459.021,2026/06/20 19:40:58.990, 2, 30, 13294, 2555, 60.78, 54
during_giraffe_FHD_1920x1080.jpg,1781984459.021,2026/06/20 19:40:58.995, 3, 33, 14342, 1507, 66.71, 54
during_giraffe_FHD_1920x1080.jpg,1781984459.638,2026/06/20 19:40:59.600, 0, 22, 15238, 611, 54.45, 52
during_giraffe_FHD_1920x1080.jpg,1781984459.638,2026/06/20 19:40:59.611, 1, 19, 13382, 2467, 58.26, 52
during_giraffe_FHD_1920x1080.jpg,1781984459.638,2026/06/20 19:40:59.616, 2, 30, 13294, 2555, 60.74, 55
during_giraffe_FHD_1920x1080.jpg,1781984459.638,2026/06/20 19:40:59.620, 3, 33, 14342, 1507, 66.46, 54
during_giraffe_FHD_1920x1080.jpg,1781984460.251,2026/06/20 19:41:00.202, 0, 22, 15238, 611, 55.85, 52
during_giraffe_FHD_1920x1080.jpg,1781984460.251,2026/06/20 19:41:00.213, 1, 31, 13382, 2467, 58.53, 52
during_giraffe_FHD_1920x1080.jpg,1781984460.251,2026/06/20 19:41:00.225, 2, 31, 13294, 2555, 60.73, 59
during_giraffe_FHD_1920x1080.jpg,1781984460.251,2026/06/20 19:41:00.230, 3, 33, 14342, 1507, 66.51, 54
during_giraffe_FHD_1920x1080.jpg,1781984460.862,2026/06/20 19:41:00.821, 0, 22, 15238, 611, 56.20, 52
during_giraffe_FHD_1920x1080.jpg,1781984460.862,2026/06/20 19:41:00.828, 1, 30, 13382, 2467, 59.74, 51
during_giraffe_FHD_1920x1080.jpg,1781984460.862,2026/06/20 19:41:00.833, 2, 31, 13294, 2555, 59.12, 58
during_giraffe_FHD_1920x1080.jpg,1781984460.862,2026/06/20 19:41:00.844, 3, 33, 14342, 1507, 64.48, 56
during_giraffe_FHD_1920x1080.jpg,1781984461.473,2026/06/20 19:41:01.428, 0, 22, 15238, 611, 56.24, 52
during_giraffe_FHD_1920x1080.jpg,1781984461.473,2026/06/20 19:41:01.435, 1, 31, 13382, 2467, 60.93, 51
during_giraffe_FHD_1920x1080.jpg,1781984461.473,2026/06/20 19:41:01.441, 2, 31, 13294, 2555, 57.54, 60
during_giraffe_FHD_1920x1080.jpg,1781984461.473,2026/06/20 19:41:01.447, 3, 33, 14342, 1507, 64.26, 59
during_giraffe_FHD_1920x1080.jpg,1781984462.080,2026/06/20 19:41:02.041, 0, 22, 15238, 611, 56.27, 55
during_giraffe_FHD_1920x1080.jpg,1781984462.080,2026/06/20 19:41:02.047, 1, 31, 13382, 2467, 60.55, 51
during_giraffe_FHD_1920x1080.jpg,1781984462.080,2026/06/20 19:41:02.052, 2, 21, 13294, 2555, 56.78, 57
during_giraffe_FHD_1920x1080.jpg,1781984462.080,2026/06/20 19:41:02.057, 3, 33, 14342, 1507, 62.81, 58
during_giraffe_FHD_1920x1080.jpg_end,1781984462.513,2026/06/20 19:41:02.481, 0, 8, 15238, 611, 53.85, 51
during_giraffe_FHD_1920x1080.jpg_end,1781984462.513,2026/06/20 19:41:02.487, 1, 26, 13382, 2467, 57.31, 50
during_giraffe_FHD_1920x1080.jpg_end,1781984462.513,2026/06/20 19:41:02.492, 2, 0, 13294, 2555, 56.77, 55
during_giraffe_FHD_1920x1080.jpg_end,1781984462.513,2026/06/20 19:41:02.497, 3, 29, 14342, 1507, 65.69, 55
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.572, 0, 0, 15238, 611, 51.15, 51
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.578, 1, 0, 13382, 2467, 53.75, 50
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.582, 2, 0, 13294, 2555, 52.91, 53
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.588, 3, 4, 14342, 1507, 61.95, 53
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.193, 0, 0, 15238, 611, 37.07, 51
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.199, 1, 0, 13382, 2467, 34.65, 49
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.204, 2, 0, 13294, 2555, 35.76, 52
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.208, 3, 0, 14342, 1507, 36.98, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.289, 0, 0, 15238, 611, 34.25, 51
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.295, 1, 0, 13382, 2467, 29.42, 49
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.300, 2, 0, 13294, 2555, 32.18, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.304, 3, 0, 14342, 1507, 32.71, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.885, 0, 0, 15238, 611, 33.32, 51
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.891, 1, 9, 13382, 2467, 30.78, 50
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.896, 2, 0, 13294, 2555, 32.28, 54
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.901, 3, 20, 14342, 1507, 25.95, 61
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.481, 0, 0, 15238, 611, 33.35, 50
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.487, 1, 0, 13382, 2467, 30.13, 48
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.492, 2, 0, 13294, 2555, 31.06, 52
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.497, 3, 0, 14342, 1507, 30.68, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.077, 0, 0, 15238, 611, 32.57, 50
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.083, 1, 0, 13382, 2467, 30.39, 48
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.087, 2, 0, 13294, 2555, 31.68, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.092, 3, 0, 14342, 1507, 30.69, 52
